date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
24/08/2018,Bayern Munich,Hoffenheim,3,1,H,16,8,5,5,1.2,7.5,12.0,Bundesliga,2018/19
25/08/2018,Fortuna Dusseldorf,Augsburg,1,2,A,9,14,5,7,2.37,3.25,3.0,Bundesliga,2018/19
25/08/2018,Freiburg,Ein Frankfurt,0,2,A,22,10,6,2,2.3,3.3,3.25,Bundesliga,2018/19
25/08/2018,Hertha,Nurnberg,1,0,H,10,12,3,3,2.04,3.4,3.75,Bundesliga,2018/19
25/08/2018,M'gladbach,Leverkusen,2,0,H,17,13,7,3,2.8,3.5,2.45,Bundesliga,2018/19
25/08/2018,Werder Bremen,Hannover,1,1,D,15,13,3,4,1.85,3.6,4.0,Bundesliga,2018/19
25/08/2018,Wolfsburg,Schalke 04,2,1,H,11,9,7,4,3.1,3.3,2.37,Bundesliga,2018/19
26/08/2018,Dortmund,RB Leipzig,4,1,H,10,10,5,7,1.72,3.8,4.75,Bundesliga,2018/19
26/08/2018,Mainz,Stuttgart,1,0,H,8,12,3,3,2.7,3.25,2.7,Bundesliga,2018/19
31/08/2018,Hannover,Dortmund,0,0,D,7,8,0,3,5.5,4.33,1.57,Bundesliga,2018/19
01/09/2018,Augsburg,M'gladbach,1,1,D,18,7,7,2,2.62,3.4,2.7,Bundesliga,2018/19
01/09/2018,Ein Frankfurt,Werder Bremen,1,2,A,5,11,1,6,2.4,3.5,2.9,Bundesliga,2018/19
01/09/2018,Hoffenheim,Freiburg,3,1,H,20,9,7,4,1.55,4.0,6.5,Bundesliga,2018/19
01/09/2018,Leverkusen,Wolfsburg,1,3,A,16,12,3,5,1.61,4.33,5.0,Bundesliga,2018/19
01/09/2018,Nurnberg,Mainz,1,1,D,19,6,4,1,2.37,3.3,3.1,Bundesliga,2018/19
01/09/2018,Stuttgart,Bayern Munich,0,3,A,4,20,0,6,11.0,5.5,1.28,Bundesliga,2018/19
02/09/2018,RB Leipzig,Fortuna Dusseldorf,1,1,D,23,14,7,8,1.4,4.75,8.0,Bundesliga,2018/19
02/09/2018,Schalke 04,Hertha,0,2,A,16,5,4,3,1.75,3.6,5.0,Bundesliga,2018/19
14/09/2018,Dortmund,Ein Frankfurt,3,1,H,10,5,6,2,1.4,5.0,7.5,Bundesliga,2018/19
15/09/2018,Bayern Munich,Leverkusen,3,1,H,18,3,5,1,1.2,7.0,13.0,Bundesliga,2018/19
15/09/2018,Fortuna Dusseldorf,Hoffenheim,2,1,H,8,18,4,5,4.0,3.6,1.9,Bundesliga,2018/19
15/09/2018,Mainz,Augsburg,2,1,H,22,13,7,4,2.54,3.25,2.87,Bundesliga,2018/19
15/09/2018,M'gladbach,Schalke 04,2,1,H,15,15,4,6,2.37,3.4,3.0,Bundesliga,2018/19
15/09/2018,RB Leipzig,Hannover,3,2,H,15,16,6,8,1.53,4.33,5.5,Bundesliga,2018/19
15/09/2018,Wolfsburg,Hertha,2,2,D,15,9,6,5,2.1,3.25,3.75,Bundesliga,2018/19
16/09/2018,Freiburg,Stuttgart,3,3,D,12,11,5,6,2.62,3.25,2.75,Bundesliga,2018/19
16/09/2018,Werder Bremen,Nurnberg,1,1,D,14,11,2,2,1.66,4.0,5.0,Bundesliga,2018/19
21/09/2018,Stuttgart,Fortuna Dusseldorf,0,0,D,10,19,1,7,1.72,3.6,5.25,Bundesliga,2018/19
22/09/2018,Augsburg,Werder Bremen,2,3,A,21,12,7,7,2.5,3.25,2.9,Bundesliga,2018/19
22/09/2018,Hertha,M'gladbach,4,2,H,16,17,7,4,2.37,3.3,3.1,Bundesliga,2018/19
22/09/2018,Hoffenheim,Dortmund,1,1,D,17,8,5,2,2.62,3.75,2.4,Bundesliga,2018/19
22/09/2018,Nurnberg,Hannover,2,0,H,14,9,6,3,2.5,3.25,2.9,Bundesliga,2018/19
22/09/2018,Schalke 04,Bayern Munich,0,2,A,10,14,2,7,8.0,4.5,1.4,Bundesliga,2018/19
22/09/2018,Wolfsburg,Freiburg,1,3,A,17,12,9,8,1.72,3.6,5.25,Bundesliga,2018/19
23/09/2018,Ein Frankfurt,RB Leipzig,1,1,D,8,9,5,2,2.9,3.4,2.35,Bundesliga,2018/19
23/09/2018,Leverkusen,Mainz,1,0,H,18,12,5,5,1.57,4.33,5.5,Bundesliga,2018/19
25/09/2018,Bayern Munich,Augsburg,1,1,D,16,12,8,4,1.1,10.0,23.0,Bundesliga,2018/19
25/09/2018,Freiburg,Schalke 04,1,0,H,15,15,4,3,3.5,3.2,2.14,Bundesliga,2018/19
25/09/2018,Hannover,Hoffenheim,1,3,A,17,17,8,9,3.5,3.6,2.04,Bundesliga,2018/19
25/09/2018,Werder Bremen,Hertha,3,1,H,14,12,6,2,2.0,3.5,3.8,Bundesliga,2018/19
26/09/2018,Dortmund,Nurnberg,7,0,H,19,4,10,1,1.3,5.5,10.0,Bundesliga,2018/19
26/09/2018,Fortuna Dusseldorf,Leverkusen,1,2,A,16,6,4,3,3.75,3.75,1.95,Bundesliga,2018/19
26/09/2018,Mainz,Wolfsburg,0,0,D,11,12,2,4,2.6,3.25,2.8,Bundesliga,2018/19
26/09/2018,M'gladbach,Ein Frankfurt,3,1,H,21,12,9,2,1.75,3.8,4.75,Bundesliga,2018/19
26/09/2018,RB Leipzig,Stuttgart,2,0,H,18,9,8,0,1.72,3.8,4.75,Bundesliga,2018/19
28/09/2018,Hertha,Bayern Munich,2,0,H,6,25,4,5,10.0,5.75,1.28,Bundesliga,2018/19
29/09/2018,Hoffenheim,RB Leipzig,1,2,A,13,18,6,7,2.04,3.75,3.4,Bundesliga,2018/19
29/09/2018,Leverkusen,Dortmund,2,4,A,14,16,6,10,2.8,3.5,2.4,Bundesliga,2018/19
29/09/2018,Nurnberg,Fortuna Dusseldorf,3,0,H,10,13,6,4,2.14,3.4,3.4,Bundesliga,2018/19
29/09/2018,Schalke 04,Mainz,1,0,H,15,15,2,5,1.64,3.75,5.5,Bundesliga,2018/19
29/09/2018,Stuttgart,Werder Bremen,2,1,H,18,14,5,3,2.7,3.25,2.7,Bundesliga,2018/19
29/09/2018,Wolfsburg,M'gladbach,2,2,D,13,10,3,3,2.3,3.4,3.1,Bundesliga,2018/19
30/09/2018,Augsburg,Freiburg,4,1,H,21,13,10,6,1.9,3.4,4.33,Bundesliga,2018/19
30/09/2018,Ein Frankfurt,Hannover,4,1,H,15,4,7,1,1.9,3.6,4.0,Bundesliga,2018/19
05/10/2018,Werder Bremen,Wolfsburg,2,0,H,15,10,5,4,1.95,3.5,4.0,Bundesliga,2018/19
06/10/2018,Bayern Munich,M'gladbach,0,3,A,14,7,3,3,1.2,7.0,13.0,Bundesliga,2018/19
06/10/2018,Dortmund,Augsburg,4,3,H,20,12,8,6,1.44,4.75,7.0,Bundesliga,2018/19
06/10/2018,Fortuna Dusseldorf,Schalke 04,0,2,A,9,15,3,5,3.6,3.4,2.1,Bundesliga,2018/19
06/10/2018,Hannover,Stuttgart,3,1,H,15,11,6,5,2.5,3.3,2.87,Bundesliga,2018/19
06/10/2018,Mainz,Hertha,0,0,D,23,11,3,1,2.7,3.2,2.7,Bundesliga,2018/19
07/10/2018,Freiburg,Leverkusen,0,0,D,7,14,1,0,3.4,3.4,2.14,Bundesliga,2018/19
07/10/2018,Hoffenheim,Ein Frankfurt,1,2,A,20,6,4,4,1.72,3.8,4.75,Bundesliga,2018/19
07/10/2018,RB Leipzig,Nurnberg,6,0,H,18,3,8,0,1.44,4.75,7.0,Bundesliga,2018/19
19/10/2018,Ein Frankfurt,Fortuna Dusseldorf,7,1,H,21,10,13,5,1.61,3.8,5.75,Bundesliga,2018/19
20/10/2018,Augsburg,RB Leipzig,0,0,D,6,15,0,3,3.0,3.5,2.3,Bundesliga,2018/19
20/10/2018,Leverkusen,Hannover,2,2,D,19,9,7,7,1.5,4.33,6.5,Bundesliga,2018/19
20/10/2018,Nurnberg,Hoffenheim,1,3,A,7,20,2,12,3.75,3.8,1.9,Bundesliga,2018/19
20/10/2018,Schalke 04,Werder Bremen,0,2,A,14,8,4,3,2.04,3.4,3.75,Bundesliga,2018/19
20/10/2018,Stuttgart,Dortmund,0,4,A,13,12,5,4,4.2,3.75,1.83,Bundesliga,2018/19
20/10/2018,Wolfsburg,Bayern Munich,1,3,A,8,13,1,11,8.5,5.0,1.36,Bundesliga,2018/19
21/10/2018,Hertha,Freiburg,1,1,D,13,8,5,3,1.85,3.6,4.33,Bundesliga,2018/19
21/10/2018,M'gladbach,Mainz,4,0,H,16,13,8,4,1.61,4.33,5.0,Bundesliga,2018/19
26/10/2018,Freiburg,M'gladbach,3,1,H,13,11,7,2,3.5,3.6,2.0,Bundesliga,2018/19
27/10/2018,Dortmund,Hertha,2,2,D,19,10,5,4,1.4,4.75,8.0,Bundesliga,2018/19
27/10/2018,Fortuna Dusseldorf,Wolfsburg,0,3,A,8,18,1,6,3.0,3.4,2.37,Bundesliga,2018/19
27/10/2018,Hannover,Augsburg,1,2,A,17,9,4,4,2.6,3.3,2.75,Bundesliga,2018/19
27/10/2018,Hoffenheim,Stuttgart,4,0,H,22,6,10,0,1.57,4.33,5.5,Bundesliga,2018/19
27/10/2018,Mainz,Bayern Munich,1,2,A,6,21,1,5,11.0,6.5,1.25,Bundesliga,2018/19
28/10/2018,Nurnberg,Ein Frankfurt,1,1,D,10,10,3,2,3.3,3.5,2.14,Bundesliga,2018/19
28/10/2018,RB Leipzig,Schalke 04,0,0,D,15,6,2,0,1.75,3.6,4.75,Bundesliga,2018/19
28/10/2018,Werder Bremen,Leverkusen,2,6,A,14,17,6,10,2.3,3.4,3.1,Bundesliga,2018/19
02/11/2018,Stuttgart,Ein Frankfurt,0,3,A,10,15,0,7,3.0,3.5,2.3,Bundesliga,2018/19
03/11/2018,Augsburg,Nurnberg,2,2,D,17,13,4,5,1.6,3.8,6.0,Bundesliga,2018/19
03/11/2018,Bayern Munich,Freiburg,1,1,D,24,10,6,1,1.11,10.0,21.0,Bundesliga,2018/19
03/11/2018,Hertha,RB Leipzig,0,3,A,12,25,5,11,3.2,3.4,2.25,Bundesliga,2018/19
03/11/2018,Leverkusen,Hoffenheim,1,4,A,21,10,9,4,2.1,4.0,3.1,Bundesliga,2018/19
03/11/2018,Schalke 04,Hannover,3,1,H,16,20,6,6,1.61,3.8,6.0,Bundesliga,2018/19
03/11/2018,Wolfsburg,Dortmund,0,1,A,13,12,3,1,3.8,3.8,1.9,Bundesliga,2018/19
04/11/2018,Mainz,Werder Bremen,2,1,H,13,14,6,4,3.0,3.4,2.37,Bundesliga,2018/19
04/11/2018,M'gladbach,Fortuna Dusseldorf,3,0,H,21,13,7,6,1.36,4.75,8.0,Bundesliga,2018/19
09/11/2018,Hannover,Wolfsburg,2,1,H,10,19,4,9,2.9,3.3,2.37,Bundesliga,2018/19
10/11/2018,Dortmund,Bayern Munich,3,2,H,11,9,5,3,3.1,3.8,2.1,Bundesliga,2018/19
10/11/2018,Fortuna Dusseldorf,Hertha,4,1,H,20,11,9,5,3.6,3.4,2.1,Bundesliga,2018/19
10/11/2018,Freiburg,Mainz,1,3,A,15,12,4,9,2.0,3.4,3.75,Bundesliga,2018/19
10/11/2018,Hoffenheim,Augsburg,2,1,H,18,22,7,7,1.61,4.33,5.0,Bundesliga,2018/19
10/11/2018,Nurnberg,Stuttgart,0,2,A,10,13,3,4,2.4,3.25,3.1,Bundesliga,2018/19
10/11/2018,Werder Bremen,M'gladbach,1,3,A,20,16,5,6,2.4,3.5,2.75,Bundesliga,2018/19
11/11/2018,Ein Frankfurt,Schalke 04,3,0,H,14,5,4,1,2.2,3.3,3.4,Bundesliga,2018/19
11/11/2018,RB Leipzig,Leverkusen,3,0,H,14,7,7,2,1.8,4.0,4.0,Bundesliga,2018/19
23/11/2018,Leverkusen,Stuttgart,2,0,H,17,10,4,2,1.5,4.5,6.0,Bundesliga,2018/19
24/11/2018,Augsburg,Ein Frankfurt,1,3,A,25,15,10,7,2.62,3.5,2.62,Bundesliga,2018/19
24/11/2018,Bayern Munich,Fortuna Dusseldorf,3,3,D,17,9,5,5,1.08,11.0,26.0,Bundesliga,2018/19
24/11/2018,Hertha,Hoffenheim,3,3,D,23,13,8,6,3.4,3.75,2.04,Bundesliga,2018/19
24/11/2018,Mainz,Dortmund,1,2,A,15,11,7,7,5.5,4.0,1.6,Bundesliga,2018/19
24/11/2018,Schalke 04,Nurnberg,5,2,H,20,12,10,6,1.53,4.0,7.0,Bundesliga,2018/19
24/11/2018,Wolfsburg,RB Leipzig,1,0,H,5,10,3,4,3.5,3.5,2.1,Bundesliga,2018/19
25/11/2018,Freiburg,Werder Bremen,1,1,D,23,19,9,8,2.87,3.3,2.5,Bundesliga,2018/19
25/11/2018,M'gladbach,Hannover,4,1,H,20,5,6,3,1.44,4.5,7.0,Bundesliga,2018/19
30/11/2018,Fortuna Dusseldorf,Mainz,0,1,A,20,15,7,3,2.7,3.3,2.6,Bundesliga,2018/19
01/12/2018,Dortmund,Freiburg,2,0,H,11,5,4,1,1.28,5.5,11.0,Bundesliga,2018/19
01/12/2018,Hannover,Hertha,0,2,A,10,14,2,8,2.7,3.4,2.6,Bundesliga,2018/19
01/12/2018,Hoffenheim,Schalke 04,1,1,D,20,13,7,5,1.8,3.8,4.33,Bundesliga,2018/19
01/12/2018,Stuttgart,Augsburg,1,0,H,13,17,3,4,2.6,3.3,2.75,Bundesliga,2018/19
01/12/2018,Werder Bremen,Bayern Munich,1,2,A,9,16,3,5,7.0,5.25,1.4,Bundesliga,2018/19
02/12/2018,Ein Frankfurt,Wolfsburg,1,2,A,13,10,2,3,1.8,4.0,4.1,Bundesliga,2018/19
02/12/2018,RB Leipzig,M'gladbach,2,0,H,14,7,6,4,1.9,3.75,3.75,Bundesliga,2018/19
03/12/2018,Nurnberg,Leverkusen,1,1,D,11,20,4,6,4.2,4.0,1.8,Bundesliga,2018/19
07/12/2018,Werder Bremen,Fortuna Dusseldorf,3,1,H,22,12,9,3,1.72,4.0,4.5,Bundesliga,2018/19
08/12/2018,Bayern Munich,Nurnberg,3,0,H,20,4,8,1,1.08,11.0,34.0,Bundesliga,2018/19
08/12/2018,Freiburg,RB Leipzig,3,0,H,12,15,9,4,4.0,4.0,1.83,Bundesliga,2018/19
08/12/2018,Hertha,Ein Frankfurt,1,0,H,7,18,4,4,2.45,3.3,2.9,Bundesliga,2018/19
08/12/2018,Leverkusen,Augsburg,1,0,H,21,13,7,1,1.66,4.0,5.0,Bundesliga,2018/19
08/12/2018,Schalke 04,Dortmund,1,2,A,6,10,3,3,3.3,3.4,2.2,Bundesliga,2018/19
08/12/2018,Wolfsburg,Hoffenheim,2,2,D,10,19,3,6,3.0,3.6,2.3,Bundesliga,2018/19
09/12/2018,Mainz,Hannover,1,1,D,28,11,5,3,1.9,3.6,4.0,Bundesliga,2018/19
09/12/2018,M'gladbach,Stuttgart,3,0,H,23,7,7,2,1.44,4.33,7.0,Bundesliga,2018/19
14/12/2018,Nurnberg,Wolfsburg,0,2,A,11,10,0,4,3.6,3.5,2.04,Bundesliga,2018/19
15/12/2018,Augsburg,Schalke 04,1,1,D,17,15,9,5,2.5,3.25,2.9,Bundesliga,2018/19
15/12/2018,Dortmund,Werder Bremen,2,1,H,16,9,9,5,1.36,5.25,8.0,Bundesliga,2018/19
15/12/2018,Fortuna Dusseldorf,Freiburg,2,0,H,20,6,8,2,2.75,3.3,2.6,Bundesliga,2018/19
15/12/2018,Hannover,Bayern Munich,0,4,A,3,32,0,14,11.0,7.0,1.22,Bundesliga,2018/19
15/12/2018,Hoffenheim,M'gladbach,0,0,D,27,5,6,1,1.9,4.0,3.6,Bundesliga,2018/19
15/12/2018,Stuttgart,Hertha,2,1,H,9,15,4,3,2.7,3.4,2.62,Bundesliga,2018/19
16/12/2018,Ein Frankfurt,Leverkusen,2,1,H,17,12,7,6,2.4,3.5,2.87,Bundesliga,2018/19
16/12/2018,RB Leipzig,Mainz,4,1,H,17,11,7,5,1.4,4.75,7.5,Bundesliga,2018/19
18/12/2018,Fortuna Dusseldorf,Dortmund,2,1,H,8,11,3,3,7.0,4.5,1.44,Bundesliga,2018/19
18/12/2018,Hertha,Augsburg,2,2,D,17,8,7,2,2.3,3.4,3.1,Bundesliga,2018/19
18/12/2018,M'gladbach,Nurnberg,2,0,H,17,7,7,2,1.36,5.5,7.0,Bundesliga,2018/19
18/12/2018,Wolfsburg,Stuttgart,2,0,H,16,11,5,1,1.66,3.75,5.5,Bundesliga,2018/19
19/12/2018,Bayern Munich,RB Leipzig,1,0,H,10,8,4,2,1.36,5.25,8.0,Bundesliga,2018/19
19/12/2018,Freiburg,Hannover,1,1,D,14,18,7,3,1.85,3.6,4.0,Bundesliga,2018/19
19/12/2018,Mainz,Ein Frankfurt,2,2,D,17,12,6,4,3.2,3.5,2.2,Bundesliga,2018/19
19/12/2018,Schalke 04,Leverkusen,1,2,A,18,8,4,5,2.4,3.5,2.9,Bundesliga,2018/19
19/12/2018,Werder Bremen,Hoffenheim,1,1,D,26,14,5,4,3.1,4.2,2.04,Bundesliga,2018/19
21/12/2018,Dortmund,M'gladbach,2,1,H,12,3,4,2,1.5,4.5,5.75,Bundesliga,2018/19
22/12/2018,Ein Frankfurt,Bayern Munich,0,3,A,10,9,3,7,5.75,4.75,1.5,Bundesliga,2018/19
22/12/2018,Hannover,Fortuna Dusseldorf,0,1,A,17,13,3,6,2.2,3.4,3.3,Bundesliga,2018/19
22/12/2018,Leverkusen,Hertha,3,1,H,15,13,7,8,1.72,4.0,4.5,Bundesliga,2018/19
22/12/2018,Nurnberg,Freiburg,0,1,A,16,7,3,3,2.62,3.3,2.7,Bundesliga,2018/19
22/12/2018,RB Leipzig,Werder Bremen,3,2,H,11,15,5,6,1.44,4.5,7.0,Bundesliga,2018/19
22/12/2018,Stuttgart,Schalke 04,1,3,A,17,15,5,6,3.2,3.3,2.3,Bundesliga,2018/19
23/12/2018,Augsburg,Wolfsburg,2,3,A,10,16,4,5,2.6,3.3,2.75,Bundesliga,2018/19
